,phrase,label,sentiment,subjectivity,language,count
Snubbing Her At Her Star-Studded Wedding To Benny Blanco,Snubbing Her At Her Star-Studded Wedding To Benny Blanco,WORK_OF_ART,,,en,1
Glimpse at Wedding,Glimpse at Wedding,WORK_OF_ART,,,en,1
+1203,+1203,NORP,,,en,1
65,65,CARDINAL,,,en,1
Real Time,Real Time,WORK_OF_ART,,,en,1
"Friday, September 26","Friday, September 26",DATE,,,en,1
300-acre,300-acre,CARDINAL,,,en,1
25th,25th,ORDINAL,,,en,1
09/26/2025 6:24:52 PM PDT,09/26/2025 6:24:52 PM PDT,TIME,,,en,1
over $450 million,over $450 million,MONEY,,,en,1
fall 2025,fall 2025,DATE,,,en,1
Primetime,Primetime,WORK_OF_ART,,,en,1
Tears,Tears,WORK_OF_ART,,,en,1
a quarter century ago,a quarter century ago,DATE,,,en,1
Sunday Morning Futures,Sunday Morning Futures,WORK_OF_ART,,,en,1
Starship Flight 10,Starship Flight 10,PRODUCT,,,en,1
+10065 chars,+10065 chars,WORK_OF_ART,,,en,1
Flight 10,Flight 10,PRODUCT,,,en,1
Flight 10s Star,Flight 10s Star,PRODUCT,,,en,1
Paris Fashion Week 2025,Paris Fashion Week 2025,EVENT,,,en,1
weekend.</,weekend.</,NORP,,,en,1
51st season,51st season,DATE,,,en,1
Cold Open,Cold Open,WORK_OF_ART,,,en,1
$200 million,$200 million,MONEY,,,en,1
Gutfeld,Gutfeld,WORK_OF_ART,,,en,1
10/04/2025 5:28:59 AM PDT,10/04/2025 5:28:59 AM PDT,TIME,,,en,1
AI Revolution,AI Revolution,EVENT,,,en,1
+2593 chars,+2593 chars,WORK_OF_ART,,,en,1
multi-day,multi-day,DATE,,,en,1
August 28,August 28,DATE,,,en,1
18th,18th,ORDINAL,,,en,1
Locked In,Locked In,WORK_OF_ART,,,en,1
Locked In” @,Locked In” @,WORK_OF_ART,,,en,1
2025-10-04,2025-10-04,DATE,,,en,1
20 minutes,20 minutes,TIME,,,en,1
the Valention Spring/Summer 2026,the Valention Spring/Summer 2026,EVENT,,,en,1
Sunday afternoon,Sunday afternoon,TIME,,,en,1
Meet rich people at Burning Man,Meet rich people at Burning Man,WORK_OF_ART,,,en,1
The Venice Film Festival,The Venice Film Festival,EVENT,,,en,1
September 6.</li><li,September 6.</li><li,DATE,,,en,1
Nobel Medicine Prize,Nobel Medicine Prize,WORK_OF_ART,,,en,1
The Nobel Prize in Physiology or Medicine 2025,The Nobel Prize in Physiology or Medicine 2025,WORK_OF_ART,,,en,1
Nobel Prize in Physiology or Medicine 2025,Nobel Prize in Physiology or Medicine 2025,WORK_OF_ART,,,en,1
Patriots quart,Patriots quart,WORK_OF_ART,,,en,1
only 26 days,only 26 days,DATE,,,en,1
Man’s Best Friend,Man’s Best Friend,WORK_OF_ART,,,en,1
Mans,Mans,NORP,,,en,1
less than 12 hours,less than 12 hours,TIME,,,en,1
27 days,27 days,DATE,,,en,1
Monday morning,Monday morning,TIME,,,en,1
This years Nobel Prize,This years Nobel Prize,TIME,,,en,1
"the Venice Film Festival
","the Venice Film Festival
",EVENT,,,en,1
The Magic of Burning Man,The Magic of Burning Man,WORK_OF_ART,,,en,1
the Valentino spring 2026,the Valentino spring 2026,EVENT,,,en,1
2026 runway,2026 runway,EVENT,,,en,1
Constitution,Constitution,LAW,,,en,1
"The Gate… Diella, Albanias new AI","The Gate… Diella, Albanias new AI",FAC,,,en,1
the Albie Awards,the Albie Awards,EVENT,,,en,1
25 Years,25 Years,DATE,,,en,1
the Dallas Cowboys,the Dallas Cowboys,FAC,,,en,1
$4 billion,$4 billion,MONEY,,,en,1
2025-10-03 11:18,2025-10-03 11:18,DATE,,,en,1
+3946 chars,+3946 chars,WORK_OF_ART,,,en,1
"With Love, Meghan"" Seaso","With Love, Meghan"" Seaso",WORK_OF_ART,,,en,1
Ready to Hit Back',Ready to Hit Back',WORK_OF_ART,,,en,1
+1702,+1702,NORP,,,en,1
Heeere’s Johnny,Heeere’s Johnny,WORK_OF_ART,,,en,1
New Tyson Fury Documentary in Production,New Tyson Fury Documentary in Production,PRODUCT,,,en,1
Over Tonight Show,Over Tonight Show,TIME,,,en,1
a second season of,a second season of,DATE,,,en,1
They’re Not Helping,They’re Not Helping,WORK_OF_ART,,,en,1
The Right” For Government Shutdown,The Right” For Government Shutdown,WORK_OF_ART,,,en,1
At Home,At Home,WORK_OF_ART,,,en,1
Make America Healthy,Make America Healthy,PRODUCT,,,en,1
Risky Plan,Risky Plan,WORK_OF_ART,,,en,1
At least three,At least three,CARDINAL,,,en,1
At least six,At least six,CARDINAL,,,en,1
the Cold War,the Cold War,EVENT,,,en,1
1947,1947,DATE,,,en,1
Fall 2026,Fall 2026,EVENT,,,en,1
Charli xcx,Charli xcx,FAC,,,en,1
Crown Duke,Crown Duke,PRODUCT,,,en,1
the early months,the early months,DATE,,,en,1
"With Love, Meghan"" season 2","With Love, Meghan"" season 2",WORK_OF_ART,,,en,1
Navratri,Navratri,NORP,,,en,1
Zuffa Boxing,Zuffa Boxing,WORK_OF_ART,,,en,1
Early 2026,Early 2026,DATE,,,en,1
+1852 chars,+1852 chars,WORK_OF_ART,,,en,1
Early 2026 @,Early 2026 @,TIME,,,en,1
+1243,+1243,NORP,,,en,1
August 31,August 31,DATE,,,en,1
"89,451","89,451",CARDINAL,,,en,1
Sparkling Silver Top,Sparkling Silver Top,WORK_OF_ART,,,en,1
Earlier this year,Earlier this year,DATE,,,en,1
May 2024,May 2024,DATE,,,en,1
LGBTQ+ Catholic,LGBTQ+ Catholic,NORP,,,en,1
Cherry Valley,Cherry Valley,WORK_OF_ART,0.3,0.5,en,1
Take the ThroneTime,Take the ThroneTime,WORK_OF_ART,,,en,1
+17544,+17544,NORP,,,en,1
Song Sung,Song Sung,WORK_OF_ART,,,en,1
Wake Up Dead Man: A Knives Out Mystery,Wake Up Dead Man: A Knives Out Mystery,WORK_OF_ART,,,en,1
Song Sung Blue,Song Sung Blue,WORK_OF_ART,,,en,1
Kids Are Her Little Helpers on the Set of Her Netflix Show,Kids Are Her Little Helpers on the Set of Her Netflix Show,WORK_OF_ART,,,en,1
Mystery Meeting,Mystery Meeting,WORK_OF_ART,,,en,1
the Oval Office,the Oval Office,FAC,,,en,1
Seven,Seven,CARDINAL,,,en,1
"Tuesday, Sept. 16, 2025","Tuesday, Sept. 16, 2025",DATE,,,en,1
The Rock Explains His Recent Weight Loss As New Trailer For THE SMASHING MACHINE Praises,The Rock Explains His Recent Weight Loss As New Trailer For THE SMASHING MACHINE Praises,LAW,,,en,1
4—Her,4—Her,MONEY,,,en,1
$11 billion,$11 billion,MONEY,,,en,1
Aramco,Aramco,NORP,-0.002083333333333333,0.043750000000000004,en,1
123 minutes,123 minutes,TIME,,,en,1
He Was Sick of Conservative Influencer's 'Hatred,He Was Sick of Conservative Influencer's 'Hatred,WORK_OF_ART,,,en,1
'Motive','Motive',WORK_OF_ART,,,en,1
Season,Season,DATE,,,en,1
+2902 chars,+2902 chars,WORK_OF_ART,,,en,1
Villa Barberini,Villa Barberini,FAC,,,en,1
September 4,September 4,DATE,,,en,1
Armenian,Armenian,NORP,,,en,1
30 Pounds,30 Pounds,QUANTITY,,,en,1
Scary Spice,Scary Spice,WORK_OF_ART,,,en,1
50th,50th,ORDINAL,,,en,1
Spice Girls,Spice Girls,PRODUCT,,,en,1
the long hours,the long hours,TIME,,,en,1
1 pound,1 pound,QUANTITY,,,en,1
this era,this era,DATE,,,en,1
9,9,DATE,,,en,1
+3469 chars,+3469 chars,WORK_OF_ART,,,en,1
12 years,12 years,DATE,,,en,1
weekly,weekly,DATE,,,en,1
10:30 am,10:30 am,TIME,,,en,1
$1.36M,$1.36M,MONEY,,,en,1
Six-year-old,Six-year-old,DATE,,,en,1
246,246,CARDINAL,,,en,1
Camp Rock 3 Is,Camp Rock 3 Is,EVENT,,,en,1
More than 60 years,More than 60 years,DATE,,,en,1
$500M,$500M,MONEY,,,en,1
Tank,Tank,WORK_OF_ART,,,en,1
Tank' Davis,Tank' Davis,WORK_OF_ART,,,en,1
Camp Rock 3 Is Officially Coming:,Camp Rock 3 Is Officially Coming:,EVENT,,,en,1
day,day,DATE,,,en,1
"the Sept. 5, 2025","the Sept. 5, 2025",DATE,,,en,1
Is Officially Happening,Is Officially Happening,WORK_OF_ART,,,en,1
18 miles,18 miles,QUANTITY,,,en,1
Returning With the Jonas Brothers,Returning With the Jonas Brothers,WORK_OF_ART,,,en,1
+1569 chars,+1569 chars,WORK_OF_ART,,,en,1
Spice Girl's,Spice Girl's,PRODUCT,,,en,1
Documentary Trailer,Documentary Trailer,WORK_OF_ART,,,en,1
2025 / 10:30 am,2025 / 10:30 am,TIME,,,en,1
"December 6, 2024","December 6, 2024",DATE,,,en,1
Californian,Californian,NORP,,,en,1
Coração de Lutador - The Smashing Machine',Coração de Lutador - The Smashing Machine',WORK_OF_ART,,,en,1
A year later,A year later,DATE,,,en,1
Friday (September 12,Friday (September 12,DATE,,,en,1
Christian Siriano Fashion Show,Christian Siriano Fashion Show,EVENT,,,en,1
HARRY POTTER Series,HARRY POTTER Series,EVENT,,,en,1
132 days,132 days,DATE,,,en,1
earlier Tuesday,earlier Tuesday,DATE,,,en,1
The Ball Is In Harry’s Court,The Ball Is In Harry’s Court,WORK_OF_ART,,,en,1
Says Source,Says Source,WORK_OF_ART,,,en,1
thirty,thirty,CARDINAL,,,en,1
the last day,the last day,DATE,,,en,1
Last day,Last day,DATE,,,en,1
From A Salad Bar’ Of Extremism,From A Salad Bar’ Of Extremism,WORK_OF_ART,,,en,1
200 million,200 million,CARDINAL,,,en,1
the under 30s,the under 30s,DATE,,,en,1
2025 summer,2025 summer,DATE,,,en,1
+18406,+18406,CARDINAL,,,en,1
early Friday,early Friday,TIME,,,en,1
the hours,the hours,TIME,,,en,1
The Herd,The Herd,WORK_OF_ART,,,en,1
Chabad,Chabad,NORP,,,en,1
09/11/2025 7:39:53 PM PDT,09/11/2025 7:39:53 PM PDT,TIME,,,en,1
Aug. 17,Aug. 17,DATE,,,en,1
the prior night,the prior night,TIME,,,en,1
the next days,the next days,DATE,,,en,1
last week’s,last week’s,DATE,,,en,1
+2133,+2133,NORP,,,en,1
10:49:46 AM,10:49:46 AM,TIME,,,en,1
Emmy Awards,Emmy Awards,WORK_OF_ART,,,en,1
last night’s,last night’s,TIME,,,en,1
Venice Film FestivalThe,Venice Film FestivalThe,FAC,,,en,1
AfDs,AfDs,FAC,,,en,1
the Autumn/Winter 2025,the Autumn/Winter 2025,EVENT,,,en,1
"LOUIS VUITTON
","LOUIS VUITTON
",PRODUCT,,,en,1
September 15,September 15,DATE,,,en,1
Emmys,Emmys,PRODUCT,,,en,1
"1,298","1,298",CARDINAL,,,en,1
$1 trillion,$1 trillion,MONEY,,,en,1
five years ago,five years ago,DATE,,,en,1
nearly 15 percent,nearly 15 percent,PERCENT,,,en,1
+5786,+5786,NORP,,,en,1
110,110,CARDINAL,,,en,1
November 2023,November 2023,DATE,,,en,1
almost two years,almost two years,DATE,,,en,1
NOVEMBER 08,NOVEMBER 08,DATE,,,en,1
Festive Ethnic Wear Guide:,Festive Ethnic Wear Guide:,WORK_OF_ART,,,en,1
"the ""Together For Palestine""","the ""Together For Palestine""",WORK_OF_ART,,,en,1
the “Together For Palestine”,the “Together For Palestine”,WORK_OF_ART,,,en,1
earlier this summer,earlier this summer,DATE,,,en,1
+7775 chars,+7775 chars,WORK_OF_ART,,,en,1
the Theatre du Chatelet,the Theatre du Chatelet,FAC,,,en,1
69th,69th,ORDINAL,,,en,1
69 seasons since,69 seasons since,DATE,,,en,1
This Is Insane,This Is Insane,WORK_OF_ART,,,en,1
Cracker Barrel,Cracker Barrel,FAC,,,en,1
The Bear,The Bear,WORK_OF_ART,,,en,1
+25141 chars,+25141 chars,WORK_OF_ART,,,en,1
"4,100","4,100",CARDINAL,,,en,1
September 22nd,September 22nd,DATE,,,en,1
A Used Empty Beer,A Used Empty Beer,WORK_OF_ART,,,en,1
late night,late night,TIME,,,en,1
Jimmy will Say What Jimmy Wants To Say,Jimmy will Say What Jimmy Wants To Say,WORK_OF_ART,,,en,1
Hosts Condemn Censorship – Report,Hosts Condemn Censorship – Report,WORK_OF_ART,,,en,1
+4934,+4934,NORP,,,en,1
Late-night,Late-night,TIME,,,en,1
3minutesConsider,3minutesConsider,CARDINAL,,,en,1
Reading Time,Reading Time,WORK_OF_ART,,,en,1
+6188 chars,+6188 chars,WORK_OF_ART,,,en,1
"Screenshot
","Screenshot
",WORK_OF_ART,,,en,1
our good year 2025,our good year 2025,DATE,,,en,1
the Jacob K. Javitz Federal Building,the Jacob K. Javitz Federal Building,FAC,,,en,1
+3169,+3169,NORP,,,en,1
Battle After Another’ Begins,Battle After Another’ Begins,WORK_OF_ART,,,en,1
First Take,First Take,WORK_OF_ART,,,en,1
"Friday, June 21, 2019","Friday, June 21, 2019",DATE,,,en,1
Beef,Beef,WORK_OF_ART,,,en,1
Lead Peacock Series,Lead Peacock Series,EVENT,,,en,1
sunny days,sunny days,DATE,,,en,1
Cool Berlin Mini Dress Proves Brown Is In For Fall,Cool Berlin Mini Dress Proves Brown Is In For Fall,WORK_OF_ART,,,en,1
Moroccan,Moroccan,NORP,,,en,1
Paraguay Seal World Cup Spots,Paraguay Seal World Cup Spots,EVENT,,,en,1
Old John’s Luncheonette,Old John’s Luncheonette,FAC,,,en,1
six-day,six-day,DATE,,,en,1
episode last week,episode last week,DATE,,,en,1
+3170,+3170,NORP,,,en,1
Sept. 10,Sept. 10,DATE,,,en,1
'Drink a Beer,'Drink a Beer,WORK_OF_ART,,,en,1
Mob Boss,Mob Boss,WORK_OF_ART,,,en,1
'Mob Boss','Mob Boss',WORK_OF_ART,,,en,1
Swag II,Swag II,WORK_OF_ART,,,en,1
the end of next year,the end of next year,DATE,,,en,1
Over 400,Over 400,CARDINAL,,,en,1
The View Break Silence,The View Break Silence,WORK_OF_ART,,,en,1
28 YEAR LATER,28 YEAR LATER,DATE,,,en,1
the UBS Arena,the UBS Arena,EVENT,,,en,1
Silence,Silence,WORK_OF_ART,,,en,1
20006,20006,DATE,,,en,1
+6889 chars,+6889 chars,WORK_OF_ART,,,en,1
3rd,3rd,ORDINAL,,,en,1
up to 140 pounds,up to 140 pounds,QUANTITY,,,en,1
Monday marks,Monday marks,DATE,,,en,1
The Wendy Williams Show,The Wendy Williams Show,WORK_OF_ART,,,en,1
last weeks,last weeks,DATE,,,en,1
First Amendment,First Amendment,LAW,,,en,1
About One,About One,CARDINAL,,,en,1
Stansted Airport,Stansted Airport,FAC,,,en,1
October 4,October 4,DATE,,,en,1
New Season,New Season,EVENT,,,en,1
28 YEARS LATER,28 YEARS LATER,DATE,,,en,1
09/18/2025 9:43:22,09/18/2025 9:43:22,DATE,,,en,1
"September 18, 2025
 ","September 18, 2025
 ",DATE,,,en,1
+3214,+3214,NORP,,,en,1
28 Years Later's,28 Years Later's,DATE,,,en,1
the 82nd Venice Film Festival,the 82nd Venice Film Festival,DATE,,,en,1
Is Proof,Is Proof,WORK_OF_ART,,,en,1
"Sunday, Sept. 7","Sunday, Sept. 7",DATE,,,en,1
Months,Months,DATE,,,en,1
+4026,+4026,NORP,,,en,1
Nearly one week,Nearly one week,DATE,,,en,1
"August 07, 2025","August 07, 2025",DATE,,,en,1
Stakes Is High:,Stakes Is High:,WORK_OF_ART,,,en,1
Comments,Comments,WORK_OF_ART,,,en,1
recent weeks,recent weeks,DATE,,,en,1
Tennesseans,Tennesseans,NORP,,,en,1
next Saturday,next Saturday,DATE,,,en,1
The Sordid U.S. Plan for the Post-Genocide,The Sordid U.S. Plan for the Post-Genocide,WORK_OF_ART,,,en,1
Real Estate Bonanza,Real Estate Bonanza,WORK_OF_ART,,,en,1
Franc,Franc,WORK_OF_ART,,,en,1
September 13,September 13,DATE,,,en,1
Swag II' Album Release,Swag II' Album Release,WORK_OF_ART,,,en,1
September 5,September 5,DATE,,,en,1
"100,000-a","100,000-a",MONEY,,,en,1
+4711 chars],+4711 chars],WORK_OF_ART,,,en,1
Arch Manning's,Arch Manning's,FAC,,,en,1
View Entire Post,View Entire Post,WORK_OF_ART,,,en,1
Camden Town Hall,Camden Town Hall,FAC,,,en,1
Moon Person,Moon Person,WORK_OF_ART,,,en,1
"December 10, 2025","December 10, 2025",DATE,,,en,1
Not For The Pearl Clutchers,Not For The Pearl Clutchers,WORK_OF_ART,,,en,1
100 percent,100 percent,PERCENT,,,en,1
2-3,2-3,CARDINAL,,,en,1
Jordanian,Jordanian,NORP,,,en,1
Chemistry,Chemistry,WORK_OF_ART,,,en,1
the next few hours,the next few hours,TIME,,,en,1
32 years old,32 years old,DATE,,,en,1
a chaotic week,a chaotic week,DATE,,,en,1
+5534,+5534,NORP,,,en,1
Decades later,Decades later,DATE,,,en,1
1989,1989,DATE,,,en,1
The Read Optional,The Read Optional,WORK_OF_ART,,,en,1
more than 3-1/2,more than 3-1/2,CARDINAL,,,en,1
MOFs)versatile,MOFs)versatile,FAC,,,en,1
Scottish,Scottish,NORP,,,en,1
Singing The Menu' During Boozy Golf Trip Without Wife Hailey,Singing The Menu' During Boozy Golf Trip Without Wife Hailey,WORK_OF_ART,,,en,1
Love & Other Drugs,Love & Other Drugs,WORK_OF_ART,,,en,1
20250823,20250823,CARDINAL,,,en,1
"August 24, 2025","August 24, 2025",DATE,,,en,1
London Film Festival Opening Night,London Film Festival Opening Night,EVENT,,,en,1
+4266 chars,+4266 chars,WORK_OF_ART,,,en,1
the Elysee Palace,the Elysee Palace,FAC,,,en,1
the end of the year,the end of the year,DATE,,,en,1
McCarthy-era,McCarthy-era,DATE,,,en,1
October 1947,October 1947,DATE,,,en,1
more than 500,more than 500,CARDINAL,,,en,1
two years and two days,two years and two days,DATE,,,en,1
Twenty-two-year-old,Twenty-two-year-old,CARDINAL,,,en,1
Victoria,Victoria,FAC,-0.3,0.45,en,1
next week's,next week's,DATE,,,en,1
age 30,age 30,DATE,,,en,1
Secret Runway Model,Secret Runway Model,FAC,,,en,1
"October 9, 2025","October 9, 2025",DATE,,,en,1
$468 million,$468 million,MONEY,,,en,1
+3241 chars,+3241 chars,WORK_OF_ART,,,en,1
nearly $22 million,nearly $22 million,MONEY,,,en,1
"Wednesday, Sept. 24","Wednesday, Sept. 24",DATE,,,en,1
the Kia Forum,the Kia Forum,FAC,,,en,1
You Lucky F-ckers,You Lucky F-ckers,WORK_OF_ART,,,en,1
24 August 2025,24 August 2025,DATE,,,en,1
+1280,+1280,NORP,,,en,1
Nobel Prize in Literature to Hungarian,Nobel Prize in Literature to Hungarian,WORK_OF_ART,,,en,1
democrat,democrat,NORP,,,en,1
Nobel Prize in Literature 2025,Nobel Prize in Literature 2025,WORK_OF_ART,,,en,1
Stan,Stan,FAC,,,en,1
Love & Other Drugs' ',Love & Other Drugs' ',WORK_OF_ART,,,en,1
FRENCH,FRENCH,NORP,,,en,1
early Monday,early Monday,DATE,,,en,1
2025Kyiv,2025Kyiv,CARDINAL,,,en,1
+3613,+3613,NORP,,,en,1
2008s,2008s,CARDINAL,,,en,1
two-year,two-year,DATE,,,en,1
November 8th,November 8th,DATE,,,en,1
"Nobel Prize in Chemistry
","Nobel Prize in Chemistry
",WORK_OF_ART,,,en,1
Jan. 5,Jan. 5,DATE,,,en,1
The Girlfriend’ Tops 25 Million Viewers Worldwide On Prime Video,The Girlfriend’ Tops 25 Million Viewers Worldwide On Prime Video,WORK_OF_ART,,,en,1
+3331 chars,+3331 chars,WORK_OF_ART,,,en,1
"5,502,284%","5,502,284%",PERCENT,,,en,1
OutKast,OutKast,PRODUCT,,,en,1
the White Stripes,the White Stripes,WORK_OF_ART,,,en,1
the Rock Hall of Fame,the Rock Hall of Fame,FAC,,,en,1
the Rock Hall,the Rock Hall,FAC,,,en,1
only one,only one,CARDINAL,,,en,1
This… There's only one story,This… There's only one story,WORK_OF_ART,,,en,1
Wednesday evening,Wednesday evening,TIME,,,en,1
Nobel Chemistry Prize,Nobel Chemistry Prize,WORK_OF_ART,,,en,1
+2596 chars,+2596 chars,WORK_OF_ART,,,en,1
This Year,This Year,DATE,,,en,1
Clean Up the Environment,Clean Up the Environment,LAW,,,en,1
"150,000","150,000",MONEY,,,en,1
Wednesday morning,Wednesday morning,TIME,,,en,1
50 years,50 years,DATE,,,en,1
just hours,just hours,TIME,,,en,1
+4426 chars,+4426 chars,WORK_OF_ART,,,en,1
Rabbi,Rabbi,NORP,,,en,1
Amazon Animated Series,Amazon Animated Series,EVENT,,,en,1
the 21st century,the 21st century,DATE,,,en,1
A Week,A Week,DATE,,,en,1
the 21st Century,the 21st Century,DATE,,,en,1
Nobel Prize in Chemistry Awarded To Architects of Metal-Organic Frameworks,Nobel Prize in Chemistry Awarded To Architects of Metal-Organic Frameworks,WORK_OF_ART,,,en,1
nearly 17%,nearly 17%,PERCENT,,,en,1
3minutesThe,3minutesThe,CARDINAL,,,en,1
The View’ Co-Host is Pregnant With Baby,The View’ Co-Host is Pregnant With Baby,WORK_OF_ART,,,en,1
the U.S. Open,the U.S. Open,FAC,,,en,1
'Running a Dictatorship' During Live Show After Interrupting,'Running a Dictatorship' During Live Show After Interrupting,WORK_OF_ART,,,en,1
The Nobel Prizes,The Nobel Prizes,WORK_OF_ART,,,en,1
"Saturday, Oct. 4, 2025","Saturday, Oct. 4, 2025",DATE,,,en,1
125 million,125 million,CARDINAL,,,en,1
Saudi Arabian,Saudi Arabian,NORP,,,en,1
2013,2013,DATE,,,en,1
+1241,+1241,CARDINAL,,,en,1
November 8,November 8,DATE,,,en,1
New Gun Obsession is Leaving His Family and Inner Circle 'Totally Spooked',New Gun Obsession is Leaving His Family and Inner Circle 'Totally Spooked',WORK_OF_ART,,,en,1
Gen Z ',Gen Z ',PRODUCT,,,en,1
130,130,CARDINAL,,,en,1
3minutesAre,3minutesAre,CARDINAL,,,en,1
one week,one week,DATE,,,en,1
August 21st,August 21st,DATE,,,en,1
two days later,two days later,DATE,,,en,1
26 days,26 days,DATE,,,en,1
Just days,Just days,DATE,,,en,1
Four days,Four days,DATE,,,en,1
"April 9, 2005","April 9, 2005",DATE,,,en,1
Childhood Dream Come True,Childhood Dream Come True,WORK_OF_ART,,,en,1
10/10/2025 1,10/10/2025 1,DATE,,,en,1
The Culture Wars Come to West Point,The Culture Wars Come to West Point,WORK_OF_ART,,,en,1
August 23,August 23,DATE,,,en,1
"January 15th, 2025","January 15th, 2025",DATE,,,en,1
Polish,Polish,NORP,,,en,1
Jesus Revolution,Jesus Revolution,WORK_OF_ART,,,en,1
US.</li></ul,US.</li></ul,FAC,,,en,1
5 p.m.,5 p.m.,TIME,,,en,1
8 p.m.,8 p.m.,TIME,,,en,1
"Friday, Oct. 10","Friday, Oct. 10",DATE,,,en,1
tonight,tonight,TIME,,,en,1
08/21/2025 9:59:28 AM PDT,08/21/2025 9:59:28 AM PDT,TIME,,,en,1
early-2000s,early-2000s,DATE,,,en,1
New York Film Festival,New York Film Festival,EVENT,,,en,1
10 years,10 years,DATE,,,en,1
Pearl Harbor,Pearl Harbor,FAC,,,en,1
Jan. 2026,Jan. 2026,DATE,,,en,1
Star Trek: Starfleet Academy,Star Trek: Starfleet Academy,WORK_OF_ART,,,en,1
Jan 2026,Jan 2026,DATE,,,en,1
1988,1988,DATE,,,en,1
Chapel Hill,Chapel Hill,FAC,,,en,1
first season,first season,DATE,,,en,1
last month,last month,DATE,,,en,1
"March 31, 2026","March 31, 2026",DATE,,,en,1
+16302 chars,+16302 chars,WORK_OF_ART,,,en,1
October 11,October 11,DATE,,,en,1
3.14159,3.14159,CARDINAL,,,en,1
quitCBS News,quitCBS News,WORK_OF_ART,,,en,1
Ear,Ear,PRODUCT,,,en,1
45,45,DATE,,,en,1
a mere 27 day,a mere 27 day,DATE,,,en,1
$500 million,$500 million,MONEY,,,en,1
The Emptiness of Kamala Harris,The Emptiness of Kamala Harris,WORK_OF_ART,,,en,1
April 16,April 16,DATE,,,en,1
New Yor,New Yor,EVENT,,,en,1
The Melancholy of Resistance and Satantango,The Melancholy of Resistance and Satantango,WORK_OF_ART,,,en,1
election season,election season,DATE,,,en,1
Satantango,Satantango,WORK_OF_ART,,,en,1
"three-year war, days","three-year war, days",DATE,,,en,1
+2661,+2661,NORP,,,en,1
Concerned With Getting Hit” After Ryan Garcia Knockdowns @,Concerned With Getting Hit” After Ryan Garcia Knockdowns @,WORK_OF_ART,,,en,1
Concerned With Getting Hit” After Ryan Garcia,Concerned With Getting Hit” After Ryan Garcia,WORK_OF_ART,,,en,1
Tomb Raider,Tomb Raider,WORK_OF_ART,,,en,1
Painful Events” Leading to Brad Pitt Divorce,Painful Events” Leading to Brad Pitt Divorce,WORK_OF_ART,,,en,1
New Zealands,New Zealands,NORP,,,en,1
the Year Hugh Jackson’s,the Year Hugh Jackson’s,DATE,,,en,1
"February 14, 2025","February 14, 2025",DATE,,,en,1
indic,indic,WORK_OF_ART,,,en,1
10/09/2025 3:44:39 PM PDT,10/09/2025 3:44:39 PM PDT,TIME,,,en,1
The Chain,The Chain,WORK_OF_ART,,,en,1
Season 5,Season 5,DATE,,,en,1
Discovery,Discovery,PRODUCT,,,en,1
Season 5 End,Season 5 End,DATE,,,en,1
the next 18 months,the next 18 months,DATE,,,en,1
Aug. 2025,Aug. 2025,DATE,,,en,1
the 15th,the 15th,DATE,,,en,1
The Truth About RFK Jr.,The Truth About RFK Jr.,WORK_OF_ART,,,en,1
Amish,Amish,NORP,,,en,1
endin,endin,DATE,,,en,1
over $550 million USD,over $550 million USD,MONEY,,,en,1
“The Melancholy of Resistance”,“The Melancholy of Resistance”,WORK_OF_ART,,,en,1
significantl,significantl,NORP,,,en,1
Krasznahorkai,Krasznahorkai,NORP,,,en,1
Adolescence,Adolescence,WORK_OF_ART,,,en,1
New Series Adaptation,New Series Adaptation,EVENT,,,en,1
Traditional Fashion Moments,Traditional Fashion Moments,EVENT,,,en,1
Even People On The Left' Think Trump Deserves The Nobel Prize,Even People On The Left' Think Trump Deserves The Nobel Prize,WORK_OF_ART,,,en,1
Blue Carpet Countdown,Blue Carpet Countdown,PRODUCT,,,en,1
The Abbey,The Abbey,FAC,,,en,1
Last night,Last night,TIME,,,en,1
Oct. 10,Oct. 10,DATE,,,en,1
Bible,Bible,WORK_OF_ART,,,en,1
neo-Nazism,neo-Nazism,NORP,,,en,1
Reformation,Reformation,NORP,,,en,1
$70,$70,MONEY,,,en,1
this weeks,this weeks,DATE,,,en,1
A Couple of Fights,A Couple of Fights,WORK_OF_ART,,,en,1
A Couple of Fights” @ Boxing N,A Couple of Fights” @ Boxing N,WORK_OF_ART,,,en,1
the 1990s,the 1990s,DATE,,,en,1
six months,six months,DATE,,,en,1
over $55,over $55,MONEY,,,en,1
June 2025,June 2025,DATE,,,en,1
£177m,£177m,MONEY,,,en,1
1.04bn,1.04bn,MONEY,,,en,1
"2025
","2025
",QUANTITY,,,en,1
July 4,July 4,DATE,,,en,1
the second half,the second half,DATE,,,en,1
the Leagues Cup,the Leagues Cup,EVENT,,,en,1
10/06/2025 6:40:45 PM PDT,10/06/2025 6:40:45 PM PDT,TIME,,,en,1
10/06/2025,10/06/2025,MONEY,,,en,1
the beginning of September,the beginning of September,DATE,,,en,1
"Sept. 23, 2001","Sept. 23, 2001",DATE,,,en,1
Her Movie Premiere,Her Movie Premiere,EVENT,,,en,1
Nearly a quarter-century ago,Nearly a quarter-century ago,DATE,,,en,1
2025One morning,2025One morning,TIME,,,en,1
1.4bn,1.4bn,MONEY,,,en,1
Kiss of the Spider Woman' Premiere,Kiss of the Spider Woman' Premiere,WORK_OF_ART,,,en,1
just 14 hours,just 14 hours,TIME,,,en,1
"September 23, 2001","September 23, 2001",DATE,,,en,1
